UUID,SAD,STR,SITMOD,DIST,REAP,RUM,EMOCOPE,time_hours,delta_t
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,63.0,49.0,38.0,48.0,27.0,65.0,43.0,0.0,
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,70.0,40.0,20.0,37.0,44.0,68.0,38.0,1.75,1.75
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,34.0,39.0,24.0,36.0,64.0,78.0,35.0,2.7666666666666666,1.0166666666666666
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,64.0,42.0,23.0,57.0,70.0,68.0,35.0,4.0,1.2333333333333334
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,58.0,56.0,20.0,59.0,40.0,66.0,39.0,5.066666666666666,1.0666666666666664
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,65.0,42.0,29.0,75.0,38.0,58.0,35.0,18.033333333333335,12.966666666666669
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,71.0,26.0,12.0,59.0,34.0,29.0,32.0,19.4,1.3666666666666636
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,69.0,36.0,18.0,60.0,38.0,68.0,32.0,20.233333333333334,0.8333333333333357
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,11.0,22.0,76.0,28.0,63.0,63.0,67.0,21.966666666666665,1.7333333333333307
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,16.0,22.0,66.0,37.0,72.0,67.0,72.0,23.783333333333335,1.81666666666667
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,23.0,26.0,28.0,29.0,63.0,37.0,73.0,25.016666666666666,1.2333333333333307
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,28.0,21.0,31.0,64.0,35.0,74.0,70.0,26.133333333333333,1.1166666666666671
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,15.0,28.0,38.0,64.0,61.0,71.0,64.0,27.75,1.6166666666666671
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,25.0,32.0,32.0,33.0,61.0,65.0,59.0,29.2,1.4499999999999993
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,32.0,29.0,31.0,77.0,30.0,37.0,61.0,42.03333333333333,12.833333333333332
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,23.0,31.0,32.0,71.0,32.0,64.0,69.0,43.85,1.81666666666667
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,12.0,20.0,32.0,20.0,68.0,75.0,67.0,44.9,1.0499999999999972
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,23.0,30.0,63.0,81.0,38.0,62.0,65.0,46.63333333333333,1.7333333333333343
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,30.0,27.0,20.0,65.0,37.0,41.0,63.0,48.333333333333336,1.7000000000000028
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,20.0,29.0,26.0,37.0,37.0,62.0,70.0,49.96666666666667,1.6333333333333329
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,29.0,32.0,63.0,64.0,65.0,64.0,67.0,51.05,1.0833333333333286
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,18.0,26.0,60.0,64.0,64.0,36.0,61.0,52.53333333333333,1.4833333333333343
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,28.0,34.0,34.0,74.0,59.0,62.0,63.0,66.03333333333333,13.5
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,24.0,18.0,31.0,68.0,63.0,37.0,69.0,67.83333333333333,1.7999999999999972
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,35.0,24.0,30.0,66.0,62.0,36.0,63.0,68.8,0.9666666666666686
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,26.0,29.0,30.0,27.0,58.0,62.0,66.0,70.15,1.3500000000000085
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,23.0,24.0,31.0,65.0,62.0,32.0,66.0,71.5,1.3499999999999943
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,28.0,32.0,34.0,33.0,35.0,35.0,63.0,72.73333333333333,1.2333333333333343
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,16.0,32.0,38.0,72.0,36.0,32.0,72.0,74.35,1.61666666666666
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,23.0,34.0,28.0,80.0,35.0,61.0,62.0,75.71666666666667,1.3666666666666742
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,24.0,40.0,32.0,70.0,32.0,60.0,66.0,76.55,0.8333333333333286
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,27.0,40.0,62.0,64.0,60.0,58.0,64.0,90.03333333333333,13.483333333333334
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,21.0,27.0,33.0,67.0,35.0,31.0,68.0,91.55,1.5166666666666657
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,26.0,42.0,36.0,63.0,45.0,57.0,59.0,93.35,1.7999999999999972
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,36.0,46.0,43.0,60.0,56.0,34.0,57.0,94.91666666666667,1.566666666666677
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,29.0,32.0,35.0,28.0,29.0,28.0,75.0,96.21666666666667,1.2999999999999972
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,36.0,37.0,38.0,57.0,34.0,31.0,59.0,97.08333333333333,0.86666666666666
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,24.0,31.0,38.0,74.0,41.0,43.0,63.0,97.98333333333333,0.9000000000000057
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,33.0,40.0,50.0,68.0,38.0,50.0,68.0,99.56666666666666,1.5833333333333286
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,11.0,22.0,41.0,39.0,32.0,57.0,60.0,100.56666666666666,1.0
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,25.0,26.0,55.0,69.0,69.0,39.0,60.0,102.0,1.4333333333333371
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,27.0,38.0,50.0,52.0,50.0,50.0,50.0,114.03333333333333,12.033333333333331
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,19.0,29.0,50.0,65.0,50.0,50.0,61.0,115.18333333333334,1.1500000000000057
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,31.0,13.0,31.0,68.0,38.0,30.0,63.0,116.6,1.4166666666666572
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,30.0,34.0,34.0,66.0,26.0,36.0,61.0,117.86666666666666,1.2666666666666657
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,50.0,62.0,33.0,61.0,38.0,29.0,38.0,119.55,1.6833333333333371
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,65.0,24.0,76.0,28.0,22.0,56.0,121.25,1.7000000000000028
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,26.0,30.0,38.0,65.0,28.0,29.0,66.0,122.83333333333333,1.5833333333333286
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,15.0,60.0,38.0,62.0,32.0,37.0,60.0,123.7,0.8666666666666742
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,19.0,31.0,28.0,20.0,32.0,13.0,55.0,125.06666666666666,1.36666666666666
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,19.0,32.0,34.0,68.0,67.0,23.0,55.0,125.9,0.8333333333333428
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,34.0,40.0,38.0,42.0,21.0,25.0,57.0,138.03333333333333,12.133333333333326
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,30.0,35.0,35.0,76.0,37.0,34.0,60.0,139.63333333333333,1.5999999999999943
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,8.0,39.0,32.0,71.0,37.0,41.0,60.0,141.08333333333334,1.450000000000017
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,11.0,21.0,38.0,65.0,36.0,38.0,61.0,142.26666666666668,1.1833333333333371
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,33.0,28.0,31.0,69.0,58.0,30.0,65.0,143.58333333333334,1.3166666666666629
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,8.0,62.0,41.0,57.0,33.0,58.0,61.0,145.38333333333333,1.799999999999983
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,27.0,73.0,25.0,72.0,26.0,30.0,63.0,147.01666666666668,1.6333333333333542
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,13.0,68.0,23.0,75.0,35.0,40.0,70.0,148.06666666666666,1.049999999999983
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,19.0,72.0,29.0,80.0,31.0,32.0,67.0,149.63333333333333,1.5666666666666629
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,10.0,23.0,28.0,71.0,38.0,36.0,58.0,162.03333333333333,12.400000000000006
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,6.0,57.0,19.0,68.0,35.0,57.0,62.0,162.98333333333332,0.9499999999999886
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,9.0,13.0,29.0,76.0,60.0,58.0,61.0,163.95,0.9666666666666686
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,21.0,38.0,39.0,68.0,42.0,67.0,62.0,165.75,1.8000000000000114
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,15.0,36.0,59.0,33.0,65.0,75.0,69.0,166.9,1.1500000000000057
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,21.0,40.0,33.0,31.0,62.0,27.0,59.0,168.58333333333334,1.6833333333333371
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,20.0,29.0,67.0,69.0,69.0,30.0,65.0,170.13333333333333,1.549999999999983
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,72.0,31.0,64.0,68.0,59.0,64.0,171.91666666666666,1.7833333333333314
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,26.0,66.0,24.0,67.0,38.0,60.0,63.0,172.95,1.0333333333333314
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,22.0,15.0,27.0,24.0,64.0,65.0,65.0,186.03333333333333,13.083333333333343
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,15.0,59.0,33.0,67.0,60.0,67.0,58.0,187.38333333333333,1.3499999999999943
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,34.0,22.0,59.0,69.0,69.0,63.0,63.0,188.58333333333334,1.200000000000017
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,15.0,60.0,30.0,66.0,60.0,61.0,66.0,189.8,1.2166666666666686
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,18.0,65.0,21.0,69.0,36.0,66.0,69.0,191.53333333333333,1.73333333333332
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,28.0,28.0,65.0,65.0,64.0,66.0,58.0,192.88333333333333,1.3499999999999943
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,31.0,74.0,61.0,75.0,59.0,62.0,61.0,194.58333333333334,1.700000000000017
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,38.0,35.0,32.0,65.0,55.0,33.0,62.0,195.93333333333334,1.3499999999999943
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,31.0,34.0,40.0,72.0,55.0,61.0,62.0,196.85,0.9166666666666572
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,23.0,32.0,27.0,63.0,31.0,30.0,62.0,210.03333333333333,13.183333333333337
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,15.0,32.0,19.0,75.0,62.0,57.0,62.0,211.63333333333333,1.5999999999999943
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,11.0,40.0,29.0,63.0,59.0,57.0,59.0,213.16666666666666,1.5333333333333314
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,15.0,23.0,62.0,69.0,59.0,32.0,60.0,214.48333333333332,1.3166666666666629
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,64.0,66.0,75.0,44.0,68.0,67.0,215.93333333333334,1.450000000000017
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,10.0,32.0,22.0,83.0,38.0,31.0,62.0,217.61666666666667,1.6833333333333371
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,6.0,57.0,20.0,67.0,44.0,66.0,58.0,218.66666666666666,1.049999999999983
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,18.0,72.0,31.0,64.0,56.0,35.0,65.0,219.83333333333334,1.1666666666666856
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,8.0,74.0,27.0,62.0,29.0,33.0,59.0,221.48333333333332,1.6499999999999773
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,15.0,47.0,23.0,72.0,29.0,43.0,55.0,234.03333333333333,12.550000000000011
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,12.0,30.0,27.0,58.0,32.0,32.0,59.0,235.33333333333334,1.3000000000000114
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,13.0,58.0,38.0,59.0,34.0,59.0,62.0,237.0,1.6666666666666572
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,29.0,60.0,26.0,60.0,62.0,69.0,237.83333333333334,0.8333333333333428
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,18.0,29.0,32.0,77.0,28.0,28.0,61.0,239.41666666666666,1.5833333333333144
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,15.0,27.0,33.0,85.0,26.0,34.0,63.0,240.91666666666666,1.5
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,31.0,45.0,71.0,63.0,67.0,70.0,61.0,241.93333333333334,1.01666666666668
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,10.0,36.0,20.0,73.0,67.0,27.0,67.0,242.91666666666666,0.9833333333333201
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,12.0,19.0,21.0,77.0,22.0,33.0,61.0,244.05,1.1333333333333542
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,25.0,61.0,60.0,93.0,37.0,26.0,62.0,245.5,1.4499999999999886
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,27.0,31.0,55.0,41.0,57.0,35.0,58.0,258.03333333333336,12.53333333333336
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,24.0,54.0,39.0,74.0,23.0,35.0,56.0,259.51666666666665,1.4833333333332916
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,9.0,60.0,29.0,73.0,24.0,26.0,54.0,260.48333333333335,0.966666666666697
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,13.0,20.0,59.0,78.0,59.0,21.0,50.0,262.1333333333333,1.6499999999999773
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,57.0,28.0,78.0,15.0,27.0,71.0,263.7,1.5666666666666629
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,26.0,38.0,29.0,85.0,30.0,25.0,55.0,264.93333333333334,1.2333333333333485
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,5.0,71.0,31.0,67.0,31.0,33.0,59.0,265.76666666666665,0.8333333333333144
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,5.0,58.0,37.0,63.0,55.0,58.0,59.0,266.8833333333333,1.1166666666666742
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,13.0,62.0,37.0,73.0,37.0,35.0,63.0,268.65,1.7666666666666515
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,9.0,64.0,61.0,71.0,22.0,57.0,65.0,269.6,0.9500000000000455
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,42.0,26.0,37.0,64.0,23.0,33.0,58.0,282.03333333333336,12.433333333333337
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,11.0,35.0,33.0,71.0,34.0,66.0,66.0,283.85,1.8166666666666629
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,65.0,40.0,81.0,37.0,27.0,58.0,284.95,1.099999999999966
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,11.0,63.0,24.0,62.0,52.0,28.0,58.0,286.71666666666664,1.7666666666666515
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,34.0,38.0,29.0,57.0,60.0,35.0,55.0,287.98333333333335,1.2666666666667084
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,7.0,38.0,35.0,66.0,28.0,57.0,61.0,288.95,0.9666666666666401
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,5.0,38.0,36.0,77.0,36.0,34.0,56.0,290.3,1.3500000000000227
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,66.0,27.0,62.0,37.0,40.0,59.0,291.6666666666667,1.3666666666666742
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,16.0,35.0,63.0,75.0,62.0,56.0,57.0,292.6166666666667,0.9499999999999886
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,33.0,55.0,56.0,62.0,43.0,52.0,61.0,306.03333333333336,13.416666666666686
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,19.0,37.0,25.0,69.0,56.0,41.0,60.0,307.21666666666664,1.1833333333332803
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,21.0,60.0,63.0,27.0,34.0,35.0,62.0,308.4166666666667,1.2000000000000455
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,27.0,60.0,22.0,63.0,61.0,57.0,61.0,309.31666666666666,0.8999999999999773
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,7.0,59.0,36.0,60.0,60.0,33.0,68.0,310.85,1.5333333333333599
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,16.0,44.0,63.0,79.0,43.0,36.0,59.0,312.25,1.3999999999999773
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,38.0,42.0,40.0,56.0,33.0,55.0,53.0,313.48333333333335,1.2333333333333485
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,20.0,35.0,33.0,56.0,38.0,28.0,70.0,314.5,1.0166666666666515
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,23.0,48.0,59.0,63.0,57.0,41.0,57.0,315.8333333333333,1.3333333333333144
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,15.0,41.0,44.0,37.0,36.0,35.0,50.0,316.93333333333334,1.1000000000000227
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,23.0,14.0,28.0,58.0,55.0,38.0,57.0,330.03333333333336,13.100000000000023
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,6.0,66.0,39.0,64.0,47.0,59.0,37.0,331.1666666666667,1.1333333333333258
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,64.0,38.0,29.0,71.0,25.0,60.0,41.0,332.43333333333334,1.2666666666666515
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,57.0,61.0,52.0,67.0,64.0,35.0,57.0,333.5833333333333,1.1499999999999773
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,18.0,36.0,35.0,73.0,65.0,73.0,54.0,334.8833333333333,1.3000000000000114
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,21.0,40.0,55.0,60.0,39.0,40.0,76.0,335.8,0.9166666666666856
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,31.0,33.0,37.0,68.0,36.0,57.0,56.0,337.5,1.6999999999999886
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,28.0,32.0,42.0,80.0,31.0,31.0,59.0,338.7,1.1999999999999886
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,5.0,23.0,39.0,80.0,32.0,64.0,67.0,339.93333333333334,1.2333333333333485
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,41.0,28.0,60.0,72.0,67.0,66.0,64.0,341.4166666666667,1.4833333333333485
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,29.0,31.0,31.0,41.0,38.0,40.0,43.0,354.03333333333336,12.616666666666674
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,7.0,36.0,32.0,64.0,59.0,34.0,55.0,355.51666666666665,1.4833333333332916
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,43.0,56.0,38.0,78.0,38.0,59.0,59.0,357.1333333333333,1.6166666666666742
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,38.0,54.0,32.0,36.0,57.0,39.0,60.0,357.96666666666664,0.8333333333333144
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,59.0,33.0,83.0,40.0,62.0,66.0,359.23333333333335,1.2666666666667084
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,26.0,35.0,44.0,70.0,61.0,46.0,56.0,360.76666666666665,1.533333333333303
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,6.0,40.0,59.0,73.0,38.0,58.0,58.0,361.78333333333336,1.0166666666667084
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,34.0,58.0,68.0,50.0,37.0,57.0,363.06666666666666,1.283333333333303
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,41.0,35.0,56.0,45.0,40.0,50.0,363.98333333333335,0.9166666666666856
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,28.0,59.0,59.0,59.0,61.0,56.0,365.53333333333336,1.5500000000000114
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,10.0,38.0,22.0,64.0,50.0,22.0,30.0,378.03333333333336,12.5
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,8.0,42.0,19.0,69.0,62.0,64.0,61.0,379.81666666666666,1.783333333333303
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,6.0,59.0,39.0,64.0,38.0,43.0,52.0,381.45,1.6333333333333258
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,18.0,39.0,65.0,73.0,34.0,58.0,42.0,382.3666666666667,0.9166666666666856
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,6.0,44.0,30.0,68.0,45.0,68.0,57.0,383.75,1.3833333333333258
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,11.0,40.0,56.0,43.0,62.0,62.0,54.0,385.23333333333335,1.4833333333333485
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,37.0,33.0,68.0,38.0,39.0,65.0,387.05,1.8166666666666629
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,29.0,34.0,33.0,61.0,37.0,47.0,59.0,388.68333333333334,1.6333333333333258
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,33.0,67.0,42.0,78.0,65.0,33.0,61.0,389.6166666666667,0.9333333333333371
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,5.0,28.0,46.0,64.0,47.0,55.0,45.0,402.03333333333336,12.416666666666686
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,10.0,41.0,28.0,75.0,41.0,32.0,54.0,402.95,0.9166666666666288
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,3.0,54.0,35.0,79.0,35.0,34.0,55.0,404.1166666666667,1.1666666666666856
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,14.0,33.0,30.0,78.0,44.0,35.0,57.0,405.21666666666664,1.099999999999966
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,12.0,35.0,26.0,65.0,39.0,57.0,50.0,406.8833333333333,1.6666666666666856
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,2.0,29.0,33.0,83.0,54.0,33.0,50.0,408.26666666666665,1.3833333333333258
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,36.0,36.0,22.0,81.0,39.0,58.0,56.0,409.43333333333334,1.1666666666666856
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,10.0,5.0,36.0,83.0,41.0,37.0,56.0,410.81666666666666,1.3833333333333258
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,10.0,61.0,58.0,84.0,42.0,37.0,65.0,412.01666666666665,1.1999999999999886
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,12.0,37.0,19.0,81.0,24.0,57.0,64.0,413.6333333333333,1.6166666666666742
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,39.0,24.0,20.0,71.0,27.0,28.0,35.0,426.03333333333336,12.400000000000034
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,6.0,29.0,30.0,66.0,30.0,27.0,56.0,427.51666666666665,1.4833333333332916
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,11.0,38.0,32.0,65.0,32.0,21.0,56.0,429.2,1.6833333333333371
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,7.0,28.0,41.0,68.0,33.0,38.0,81.0,430.96666666666664,1.7666666666666515
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,7.0,31.0,24.0,54.0,33.0,28.0,56.0,432.5833333333333,1.6166666666666742
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,35.0,32.0,59.0,62.0,41.0,60.0,59.0,433.6,1.0166666666667084
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,10.0,36.0,50.0,73.0,38.0,43.0,52.0,435.26666666666665,1.6666666666666288
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,5.0,40.0,33.0,69.0,38.0,58.0,57.0,436.6666666666667,1.400000000000034
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,8.0,38.0,58.0,60.0,56.0,32.0,57.0,437.51666666666665,0.8499999999999659
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,12.0,37.0,40.0,69.0,58.0,54.0,58.0,450.03333333333336,12.516666666666708
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,18.0,31.0,37.0,77.0,29.0,22.0,57.0,450.9,0.8666666666666174
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,5.0,45.0,28.0,73.0,24.0,34.0,61.0,452.03333333333336,1.1333333333333826
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,12.0,40.0,40.0,71.0,40.0,41.0,59.0,453.43333333333334,1.3999999999999773
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,8.0,27.0,26.0,67.0,38.0,23.0,56.0,454.26666666666665,0.8333333333333144
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,5.0,37.0,57.0,60.0,21.0,32.0,56.0,455.4166666666667,1.150000000000034
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,12.0,67.0,38.0,62.0,28.0,37.0,58.0,456.48333333333335,1.0666666666666629
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,8.0,37.0,23.0,62.0,42.0,38.0,64.0,458.18333333333334,1.6999999999999886
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,4.0,36.0,63.0,62.0,39.0,59.0,62.0,459.8,1.6166666666666742
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,10.0,40.0,35.0,60.0,31.0,43.0,59.0,461.35,1.5500000000000114
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,5.0,34.0,23.0,61.0,37.0,40.0,56.0,474.03333333333336,12.683333333333337
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,4.0,37.0,39.0,75.0,45.0,34.0,59.0,475.43333333333334,1.3999999999999773
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,8.0,39.0,52.0,67.0,43.0,42.0,60.0,476.46666666666664,1.033333333333303
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,7.0,41.0,34.0,68.0,29.0,28.0,65.0,477.96666666666664,1.5
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,3.0,76.0,15.0,87.0,59.0,38.0,39.0,479.4,1.4333333333333371
c3f924ae-2f59-4dce-95f3-08ffbc55b6e2,5.0,64.0,32.0,86.0,34.0,37.0,35.0,480.45,1.0500000000000114
